UserId,MovieId,Pred_rating
5,33679,4.129740281435199
6,173,1.1499634825457434
6,1687,1.3413002427544658
6,2019,4.98305152675276
6,2072,1.129208548967359
6,2528,2.2579858433946427
6,2723,1.3202954016031008
6,3300,2.3587301889003314
6,4641,3.0704239115983025
6,4975,0.5238535495086833
7,260,4.2061905783086555
7,316,2.9568790454345493
7,377,3.286976681776805
7,380,3.2123960364627635
7,480,3.564468727928782
7,589,3.852446854498968
7,1036,4.003898122232627
7,1129,3.258345535518341
7,1198,4.280279813182776
7,1240,3.8458751722698414
7,1275,3.246947940581501
7,1371,3.1882328241257163
7,1372,2.936336266522959
7,1373,1.950740052738471
7,1374,3.8627567599376214
7,1375,2.9445263377300908
7,1376,3.0878371176567256
7,1408,3.0780112182344475
8,32,4.134662147059486
8,110,3.96001732949259
8,1219,4.37169076234471
8,1225,4.3201913932014975
8,1258,4.224294013760918
8,1358,4.035351102435326
8,1704,4.284962537284615
8,1961,4.145843038416811
8,2028,3.973949268219717
8,2329,4.226581629579133
8,2791,3.9513254125207387
8,2804,4.055727546267846
8,2918,4.271758347902844
8,3996,4.068939483669418
8,5650,3.81631378752245
8,8873,3.714230963311228
8,8874,4.177466138113704
8,33166,4.185838765160158
8,40583,3.7085138135042333
8,40819,4.029350845239504
8,42007,3.9615386474767713
8,43556,3.9615386474767713
8,43871,2.350598480174518
8,44004,3.1462434393075265
9,1177,1.6633709247574142
9,1721,3.136150486668475
9,2125,3.5368492095063147
9,2140,3.704636918638606
9,2391,4.142283018691796
9,2427,4.900879478673885
9,2490,3.746370800720282
9,2539,2.833586080646011
9,2857,3.6029322505260346
10,592,3.2108813907878524
10,1101,3.4981623501745336
10,1127,3.9849142405318076
10,1210,4.371570751592653
10,1220,3.781733552727939
10,1240,4.146191155860796
10,1291,4.244444298556028
10,2406,3.676947458582342
10,2410,3.5697096140505664
10,3019,4.936383905760589
11,50,4.2250760517059405
11,778,3.735204269825126
11,923,4.178575030864868
11,1027,4.725505686766153
11,1408,4.377080463111046
11,2762,4.162513232712122
11,5669,3.730046610742651
11,26614,4.65878344039635
12,253,3.73105718109052
12,673,3.5903520949961276
12,736,2.8401728266926747
12,737,4.546110275950909
12,1032,2.3958449552324765
12,2460,2.8401728266926747
12,2668,2.8401728266926747
12,3146,1.1433319164215732
12,3176,1.756773747487391
12,3324,0.9518451731417638
12,3770,0.7567319338330805
12,3773,1.745266985219331
12,3780,2.8401728266926747
13,47,3.674324229551898
13,296,3.79645940923671
13,527,4.2937621147126
13,587,3.723499113243549
13,919,4.013398725270298
13,1265,3.2796024986807355
13,2571,4.208027347472951
13,4886,4.088110611509001
13,4993,4.449974387678257
13,58559,3.761804383463007
13,64614,3.3859010666327607
14,2394,2.2110790633880075
14,2724,3.680759707219471
14,3114,3.3351752785124535
14,3157,1.6418757432917555
15,371,3.6341947462969504
15,372,2.250113078995259
15,429,1.361360648268848
15,520,1.2488150140678933
15,913,4.419209127472608
15,1100,0.8149722732551306
15,1183,4.150988669466169
15,1283,3.3586441211384077
15,1289,3.6052530104829237
15,1385,0.6840465875412809
15,1502,0.3506013409944368
15,1689,1.9927626160825336
15,1752,0.9460177051824614
15,1754,1.6154377470592554
15,1792,2.3179160809971417
15,1816,1.9927626160825336
15,1836,1.9927626160825336
15,1862,1.9927626160825336
15,1895,0.5584495554892701
15,2025,3.371687582597827
15,2269,1.8896164663553132
15,2282,1.863465023758062
15,2334,2.2462014434570126
15,2387,4.266305438058513
15,2406,2.9499771527930205
15,2413,2.158900500564539
15,2539,2.9924288003949764
15,2568,1.9927626160825336
15,2717,2.203794935773158
15,2718,1.5971068528689076
15,2976,1.9684367860076932
15,3146,2.7880456218301193
15,3285,1.0360123994835666
15,3316,1.9927626160825336
15,3476,3.629422696295822
15,3484,0.5295277439729755
15,3552,4.222441286327427
15,3577,1.9927626160825336
15,3707,2.2864938209685914
15,3728,4.147215945086426
15,3755,2.779436374917391
15,3968,2.418379327764244
15,4007,0.8215937059387073
15,4019,1.826053007187939
15,4388,2.2901778031770683
15,4642,2.6121180737884226
15,4823,1.56966145713908
15,4914,3.5246602316377915
15,4958,2.278631033891482
15,4992,0.8722734727348975
15,5000,1.9927626160825336
15,5110,2.0482889373751636
15,5171,1.9927626160825336
15,5291,2.3595797125842015
15,5296,1.9927626160825336
15,5299,2.8452138438904564
15,5308,3.0665115007257953
15,5346,1.996453634984976
15,5364,2.481085252679054
15,5620,1.5726343906928548
15,5816,2.2494009450193144
15,5959,3.287249459331776
15,6037,1.9927626160825336
15,6059,2.1579236294529265
15,6155,1.571607255135146
15,6157,0.5934710516962012
15,6188,4.488811765370187
15,6283,3.5520395237494373
15,6287,3.1277958362304306
15,6433,1.9927626160825336
15,6586,1.787704002155525
15,6754,2.8727511212908583
15,6773,1.9927626160825336
15,6879,2.807511510974457
15,6885,1.9927626160825336
15,6944,2.8106443776282384
15,7010,1.4211124627089884
15,7034,3.604816318561246
15,7173,1.7017817561434834
15,7325,2.098245849071923
15,7346,3.2164828179818237
15,7444,1.9927626160825336
15,7445,2.882004396284236
15,7451,0.05610800862753229
15,8264,3.581583712292779
15,8464,2.1949640317999846
15,8531,1.9927626160825336
15,8781,3.2844490959594586
15,8917,1.9927626160825336
15,26587,2.6081354534536794
15,30812,2.4490821962012537
15,30825,2.5031107571722804
15,34150,0.916522612733996
15,36529,2.459390383039389
15,37386,1.9927626160825336
15,37741,1.846381476374808
15,40583,1.0791069195843
15,40815,2.203201782286026
15,44004,1.104973646040126
15,44555,2.177023026290666
15,44788,2.2309564712955146
15,45447,1.8947330124784414
15,45517,1.5600381423428287
15,45672,1.9927626160825336
15,45720,0.8038507353692542
15,45722,0.3707981372616629
15,45728,1.15609814926718
15,46970,1.9927626160825336
15,47999,1.805611357771721
15,48043,1.070408230439404
15,49286,2.9483851914626498
15,50851,1.3093986881482746
15,52604,3.3263361284774
15,53322,1.7910021353617942
15,53464,0.5880359482861757
15,54001,3.26627784712373
15,54272,0.7967461088983845
15,55247,1.3724799992284842
15,55442,2.078652132976717
15,55830,1.6105312903471127
15,56174,1.0699205704498786
15,56563,1.9927626160825336
15,56775,2.892568140473968
15,56782,2.7476805794184576
15,57368,2.888165451500757
15,59126,3.1222168347298593
15,60074,0.909373106831356
15,62434,2.7457510126851115
15,64839,3.0032511915361164
15,64957,1.057780563254768
15,65802,0.11589351396114861
15,66203,1.9523666086532685
15,66596,1.9927626160825336
15,67087,2.915054287588204
15,68324,1.9927626160825336
15,69436,1.9927626160825336
15,69524,1.8344284585825714
15,70862,2.7444548300888236
15,71264,2.330767604675531
15,71282,1.5054399934291558
15,71462,2.239487449090399
15,71535,2.8216793150172004
15,71838,1.9927626160825336
15,76077,0.04046402654011638
15,78209,0.2731822755466107
15,78574,1.7180418223738463
15,79185,1.9927626160825336
15,79242,2.2432204172664734
15,80126,0.8618471416933171
15,80862,2.632262635023205
15,81834,1.4536037998591431
15,82854,0.2729335993714477
15,83827,1.9927626160825336
15,84374,1.9927626160825336
15,86833,4.402866255521516
15,86882,0.8948017629478073
15,86898,1.9927626160825336
15,86911,1.6056317417592312
15,87222,1.0631559842234464
15,87485,1.9927626160825336
15,87869,2.985534146738941
15,87930,1.9927626160825336
15,88125,2.5116631534672313
15,89470,3.8127322097854464
15,90870,1.9927626160825336
15,92420,2.501212341880205
15,93721,0.2551510831044551
15,95199,1.9927626160825336
15,96737,1.1948035844480727
15,97913,1.3550730157657322
15,97938,3.9811311414777384
15,98122,3.2531685128606833
15,98154,2.4540516962034724
15,98809,2.8483292586901587
15,99007,1.8828287561728856
15,99112,3.3890184245714945
15,99114,3.130168852751772
15,100083,1.9927626160825336
15,100383,2.8989905494835693
15,100581,1.9927626160825336
15,101112,0.9662105396838838
15,101362,1.3526947085403949
15,101864,2.292078336801617
15,102123,1.9927626160825336
15,102125,2.0772504475839177
15,102880,1.6501781266229578
15,102903,0.4782968841647126
15,103249,2.11588166433798
15,103253,0.6244371734981016
15,103372,1.9927626160825336
15,103810,2.0747041653687313
15,104211,1.9927626160825336
15,104241,2.4398764109165887
15,104272,1.9927626160825336
15,105504,3.2860188881385546
15,106072,4.584215058469687
15,106782,1.5148302677206946
15,106916,1.9927626160825336
15,106920,2.038005509063653
15,107348,0.814907815523068
15,107406,2.913658997920116
15,107910,1.9927626160825336
15,108188,0.9662105396838838
15,108190,0.991533267657263
15,108689,1.9927626160825336
15,108729,0.22159701749898186
15,108932,3.852246431791893
15,108945,2.7044467844739177
15,109187,1.9927626160825336
15,109374,1.182358008253424
15,109487,3.6060744412215087
15,109673,1.9226594801152865
15,109687,1.9927626160825336
15,109848,3.6888045201081088
15,110102,3.9984811834881864
15,110127,0.7812367771538566
15,110553,1.712307418007534
15,110730,4.291104833267498
15,110771,1.9927626160825336
15,111228,1.9927626160825336
15,111360,1.2789360640538998
15,111362,3.7118322487159614
15,111364,2.548668866082487
15,111443,2.0367790099220096
15,111622,2.9755520140266327
15,111759,2.41887850381184
15,111781,3.0680324671760024
15,112138,1.3514355078740177
15,112171,2.0995771760946798
15,112183,1.1045356725196305
15,112370,0.4066460641075854
15,112552,4.04208492514045
15,112556,2.439867227706457
15,112623,3.4334281939115914
15,112788,1.9927626160825336
15,112852,4.327144279261294
15,112940,1.9927626160825336
15,113345,1.206492235485571
15,113348,1.6265842564303417
15,113378,1.1963786498486588
15,113741,1.689089129254512
15,114180,1.723082671489046
15,114635,1.081148487922115
15,115149,1.553370293796597
15,115502,1.9927626160825336
15,115569,2.383560485924651
15,115617,2.1237567076773867
15,115713,2.405467071047934
15,116161,2.4398764109165887
15,116797,2.417525898378851
15,116799,1.9927626160825336
15,116823,0.1394929145032997
15,116897,1.57585403528071
15,117176,1.2897137490762498
15,117529,3.5446179349141933
15,117533,2.6157730183821
15,118696,2.597025480911322
15,119141,1.9927626160825336
15,119145,3.935350902797138
15,120466,1.206492235485571
15,120799,2.3664635723409395
15,121171,1.9927626160825336
15,121231,3.3164181701465365
15,122882,2.597943641253507
15,122886,3.8109373047505217
15,122890,1.9927626160825336
15,122892,4.620522275849315
15,122900,2.5451748726453136
15,122902,1.9927626160825336
15,122904,1.9927626160825336
15,122920,2.4862569621955477
15,122924,1.4477907179877323
15,127136,1.9927626160825336
15,128360,1.9370904187666529
15,129937,1.9927626160825336
15,130452,1.9927626160825336
15,130490,1.8614932086788727
15,130576,1.9927626160825336
15,130634,2.0332303408549866
15,131013,1.694701161020852
15,132046,0.6583759812962784
15,132480,1.9927626160825336
15,132796,1.4832945866137153
15,132961,1.9927626160825336
15,134130,1.6825848746199243
15,134368,3.1595062183871243
15,134393,1.1915840792076275
15,134853,1.2742765998217898
15,135133,1.858984970344264
15,135436,2.0683258331189656
15,135567,1.9927626160825336
15,135569,1.9927626160825336
15,136020,1.8485156462073622
15,136562,1.401449653775196
15,136864,1.9927626160825336
15,137337,1.9927626160825336
15,137857,0.33038855606091355
15,138036,2.3606861417057923
15,139385,2.964631188358748
15,139644,3.2926122963159155
15,139757,1.3514355078740177
15,139855,1.9927626160825336
15,140110,1.7919576307378071
15,140174,2.7746153593233918
15,140267,2.426971995783715
15,140711,1.3901813906921738
15,140928,1.9927626160825336
15,142488,2.1646683565259854
15,142507,1.9927626160825336
15,143385,0.3716871702728559
15,145839,1.9927626160825336
15,145935,2.0683258331189656
15,146656,1.3514355078740177
15,148626,1.9927626160825336
15,149352,1.1915840792076275
15,149354,1.689089129254512
15,149406,2.1137261246289887
15,152057,1.9927626160825336
15,152077,2.245378664355834
15,152079,1.9927626160825336
15,152081,1.6240074388587895
15,155820,1.9927626160825336
15,156607,1.3778522343138402
15,156609,1.9927626160825336
15,157200,1.9927626160825336
15,157296,2.0683258331189656
15,157667,1.9927626160825336
15,158238,1.9927626160825336
15,158528,1.9927626160825336
15,159093,1.9927626160825336
15,159690,1.9927626160825336
15,159755,1.9927626160825336
15,159858,1.9927626160825336
15,159972,1.9927626160825336
15,160080,1.9927626160825336
15,160271,1.9927626160825336
15,160563,1.6546607224049446
15,160565,1.9927626160825336
15,160567,1.9927626160825336
15,161155,1.9927626160825336
16,50,4.561599372728693
16,318,4.716859513853335
16,527,4.8558149920030305
16,1961,4.679804405314174
16,4995,4.191113456025043
16,6016,4.46354888848451
17,260,3.7684799023313644
17,482,3.3791227631181906
17,714,3.5319970063394726
17,931,4.213381635134505
17,1077,4.261328379332919
17,1218,4.711536884001603
17,1240,4.00500347931448
17,1298,3.5319970063394726
17,1570,3.5319970063394726
17,1674,3.8431302892189674
17,2110,3.4291851563458406
17,2117,1.6091489693831553
17,2159,2.99190592747955
17,2204,4.2364575465851475
17,2232,4.63627223332627
17,2677,4.888206783878007
17,2707,3.9188812506458763
17,2726,4.242364262932788
17,3018,2.987579607364232
17,3267,2.9256669141602956
17,4210,3.5319970063394726
17,4552,3.5319970063394726
17,4645,3.5319970063394726
17,4725,3.5319970063394726
17,4975,3.985026215558013
17,5054,3.5319970063394726
17,5072,3.5319970063394726
17,5105,3.3459531175643136
17,5254,4.438590756667809
17,5266,2.925620112061633
17,5316,2.80032189767092
17,5388,4.231585428604042
17,5630,3.274144798854146
17,5686,3.5319970063394726
17,5903,3.5362092882856127
17,5949,3.5319970063394726
17,6059,3.537727239854533
17,6140,2.687520105827882
17,6197,2.5812715110148896
17,6214,3.50291607808456
17,6281,2.065852685568106
17,6322,2.945495221175005
17,6323,3.517264121930099
17,6530,2.760169758158643
17,6538,2.988744911446915
17,6584,1.7485906350634115
17,6666,3.401144460717778
17,6790,3.0956750390323577
17,6975,4.095962411569163
17,6979,3.2863719261332918
17,7003,0.4434579711481861
17,7044,4.247957435057984
17,7068,2.736538387218877
17,7123,3.5319970063394726
17,7163,0.31421960780667124
17,7371,4.801766402493734
17,7445,2.934192301491179
17,7771,4.641117423882109
17,7827,3.99670909220956
17,7991,3.6990764915904144
17,8195,3.1789716123328073
17,8477,4.281442028043487
17,8644,2.25801604147339
17,8781,4.0351830745480735
17,8865,2.9335643282021246
17,8928,3.5319970063394726
17,27604,4.736986798305077
17,27788,3.7777856244334314
17,31952,3.5319970063394726
17,33004,2.7035284841342753
17,33615,3.405697514516792
17,33683,2.687520105827882
17,34048,2.074798522090288
18,81,3.2482845870971735
18,85,3.6653731062385906
18,86,3.5206451295680017
18,92,3.597952887707642
18,640,3.3320265320530864
18,748,3.230224769140234
18,765,1.8537242399581504
18,785,3.346860801462977
18,818,3.0683239426605566
18,849,2.7212815321252193
18,880,2.142931211028937
19,2,2.9518511534080467
19,3,2.6748317384266187
19,23,2.4360280381441024
19,48,2.290962721701259
19,64,2.19347598992335
19,110,3.68036519349646
19,122,2.6648635946351424
19,145,3.318804820740594
19,153,2.5716394896803862
19,160,1.8706698747920179
19,166,3.5829293087645198
19,172,2.3069313806485585
19,179,2.395293299573087
19,196,2.7299120301950026
19,208,2.0578473301569282
19,209,1.7629381462220115
19,231,2.909594814588544
19,249,3.8146712749105856
19,261,3.6666643905562832
19,266,3.2199021264278826
19,276,2.2570288225639246
19,292,2.6223080578710043
19,293,4.178792531198036
19,316,2.85787607697271
19,318,4.383223078481242
19,333,3.022962181181029
19,337,3.891473292190928
19,339,3.4074835147820934
19,344,2.4981568014937743
19,349,3.484824983941036
19,350,2.87109850126547
19,357,3.6352253795348553
19,364,3.677579524297462
19,367,2.901595471753101
19,379,3.2352871983065077
19,383,3.0317847877496398
19,407,2.3646458138568986
19,423,3.3512735961133875
19,429,2.9886975837511067
19,434,2.9001740933108984
19,445,2.4357808110902432
19,450,2.956315385336218
19,451,2.2916135170283187
19,454,3.003936418427031
19,464,3.050020194580059
19,465,2.732701371307506
19,468,3.2545728136926186
19,479,3.5016991713619063
19,491,2.665710737558822
19,500,3.2931504041219046
19,504,2.084380850304714
19,509,3.726283670967306
19,513,2.4902692048840813
19,519,1.544314368330097
19,520,2.6614189664675667
19,547,2.367953684931932
19,580,2.921731704207649
19,586,2.8932620806308655
19,588,3.561109032977921
19,595,3.890887904028938
19,597,3.113677367221241
19,674,2.4782112626443134
19,724,2.9217823184823675
19,891,0.9631897514387093
19,966,2.921731704207649
19,982,3.550980172358356
19,1013,3.178618301034467
19,1022,3.5727157694561082
19,1082,3.774213307971134
19,1088,3.090375582817451
19,1091,2.719994759502491
19,1126,2.789951908948181
19,1127,3.579409621889903
19,1320,3.1549071432853992
19,1327,3.113724083379587
19,1332,3.8795802173300684
19,1334,2.9075997138712193
19,1336,2.6060498079762273
19,1371,3.2930502636176655
19,1373,1.9668550365375985
19,1377,2.9605163750279937
19,1381,2.847575701702235
19,1382,2.1673745717244444
19,1388,2.698903076262936
19,1389,2.1074267391202337
20,34,3.6291198760025125
20,231,1.9416676755445517
20,367,3.373222022659693
20,497,3.093158398966686
20,500,3.5225746018799917
20,597,3.039535913501192
20,1097,2.9391527787466636
20,1247,3.0037556075607483
20,1269,2.4788608181680587
20,1293,3.5271744861634104
20,1580,4.184635854916358
20,2690,3.209385294822482
20,2762,3.3660097404419886
20,2908,2.0541273001632696
20,3406,3.7391212531612883
20,6385,3.0120734703051415
20,38038,2.5692734106294974
20,54259,3.446937578137124
20,59784,1.9887601567913613
20,64285,2.8279442309786926
21,288,2.896831481659234
21,379,3.1138206618726993
21,393,2.6068097608281366
21,918,3.3871086786480316
21,945,3.8596888071917768
21,948,3.4504463423317926
21,952,2.984235450064194
21,1031,3.213536318500707
21,1088,3.525028631648979
21,1091,2.671815311966604
21,1124,3.6096293235775114
21,1127,3.469189936846629
21,1135,3.5293615919940997
21,1173,3.272414254589376
21,1206,3.2757612633281727
21,1246,3.5319078883981962
21,1295,2.907738537167738
21,1298,3.8040230241441932
21,1320,2.9478627574415164
21,1327,3.8358233286661036
21,1334,2.9909747165758596
21,1345,3.769776017543098
21,1346,3.2084792679979586
21,1350,2.887960139049219
21,1370,3.1631739052731733
21,1371,3.1736674873768393
21,1372,3.2836041573888615
21,1373,2.1184917218825916
21,1375,3.3349039114260925
21,1380,3.3519688675809505
21,1388,2.6916558602781446
21,1395,3.3097131062862966
21,1427,2.3229082640664247
22,163,3.473530873870308
22,208,2.5782840714998185
22,355,1.736533200239536
22,485,2.7593977684516915
22,586,2.8781882644100483
22,593,3.740032146208627
22,1097,3.596241024145452
22,1215,3.443955770150618
22,1263,3.630554368001537
22,1580,3.1716978483528306
22,1693,4.5858374823175065
22,1769,3.1563747828300737
22,1917,2.7031321757319486
22,2011,3.2083368738856075
22,2288,3.7582726637207666
22,2301,3.8858917147227965
22,2340,3.1337483690050965
22,2402,2.996813962227234
22,2459,3.114073456004216
22,2605,2.911349516901832
22,2616,2.906385786831539
22,2617,3.172857800364269
22,2672,2.935785555832666
22,2712,3.366178037760174
22,2881,2.9437226347084775
22,2953,2.997870411387846
22,3033,3.410070303460455
22,3082,2.5337242908559516
22,3285,3.9677091298768543
22,3438,2.4809480385172105
22,3527,3.5531344437266386
22,3697,3.0340592771989234
22,3826,2.3116660806176874
22,3868,2.8974619643352737
22,3977,2.525378612060782
22,3999,2.399589100161194
22,4015,1.5239481020694807
22,4027,3.853404565300578
22,4239,3.8045428875418654
22,4370,3.5395353008729002
22,5266,3.471135297903177
22,5400,2.5925975315379266
22,6754,2.6870603040235235
22,31184,3.101651436967976
23,1,3.7352158532435435
23,6,3.882602277597008
23,11,3.068161800356709
23,32,3.976066971185041
23,34,3.318371333828523
23,62,3.280802199622592
23,104,3.147068566427835
23,185,2.7355065280478854
23,300,3.649705375154947
23,306,4.054441084276914
23,307,3.9839226311013842
23,431,3.7530051503865556
23,471,3.970814270295442
23,535,3.972745992091491
23,586,2.698753072662562
23,588,3.403972428336047
23,589,3.89709726578403
23,597,3.1865433409712107
23,670,1.9688214897369627
23,909,4.438874279717494
23,910,4.116484880424877
23,920,3.68561618409983
23,924,3.925062429851917
23,965,3.5135890789766684
23,1078,3.3048524756083673
23,1080,4.1961649636216745
23,1185,3.617526719610696
23,1199,4.158740335350229
23,1227,3.822253067120844
23,1231,3.935560636210898
23,1232,3.780349099285253
23,1233,3.8473436875230824
23,1240,3.943294109878507
23,1246,3.916352425832847
23,1254,4.223287726711037
23,1256,4.077469708568682
23,1262,3.9620051039608786
23,1263,3.9327161003045674
23,1265,3.827266461639814
23,1281,4.208824081760451
23,1291,3.750580811326275
23,1348,4.379080571619834
23,1380,3.146434116833724
23,1391,3.159018193975979
23,1464,3.83712043258296
23,1527,3.6251780707408354
23,1556,1.6695252615002563
23,1873,3.2958775600905987
23,1900,4.282583209895001
23,1949,3.2280878379395794
23,2132,4.412089698664081
23,2174,3.2969121581630834
23,2178,3.342648345494939
23,2324,4.202662642465796
23,2360,3.7888715195939398
23,2394,2.888042455783184
23,2424,2.5081607267867785
23,2467,4.545491054315418
23,2502,3.7994114330362265
23,2539,3.250246446265489
23,2542,4.176529134525273
23,2571,4.038983981575978
23,2599,3.979706740802336
23,2600,3.057390063099782
23,2617,3.026987788182213
23,2716,3.647573940435789
23,2729,4.013355322095533
23,2746,3.3361062905465175
23,2762,3.924358355263191
23,2952,4.221115775820248
23,2959,4.287394268812781
23,2987,3.5937004735033033
23,3019,3.6828031146768696
23,3267,3.264820891319772
23,3415,4.188757357382222
23,3448,3.600941953268629
23,3510,3.3440929829286805
23,3671,4.074851475169307
23,3730,3.962517034326984
23,3741,4.563919500194584
23,3989,3.604629491218293
23,4008,3.663831530828971
23,4011,3.9618343375495666
23,4148,3.132249962518638
23,4267,2.8402580185173605
23,4310,2.080956416981066
23,4458,3.4594758545596864
23,4848,3.8260372303487014
23,4878,4.316467414127549
23,4886,3.734252850866813
23,4976,2.252376540341832
23,4978,2.4121061663102137
23,5073,3.9242670465436937
23,5222,4.212079567708662
23,5299,3.1730077959985064
23,5304,4.011969846600069
23,5377,3.596058798034087
23,5388,3.6992871719285905
23,5502,3.162403031117364
23,5881,1.3451415233023054
23,5949,3.604629491218293
23,5954,3.5419567778947165
23,6008,3.4537199973473784
23,6197,2.2231095308059476
23,6214,4.212042555707672
23,6323,3.627114223163547
23,6404,3.604629491218293
23,6537,2.688242160339051
23,6552,4.452354201018384
23,6599,3.604629491218293
23,6620,3.9350113192881224
23,6641,3.654962835033303
23,6796,3.8408446163592007
23,6944,3.2791399861808888
23,6954,4.709534678621303
23,6975,3.9294684617638396
23,7038,3.1826293682192883
23,7147,4.067067976237427
23,7161,3.104467844871858
23,7323,3.8464418074244353
23,7371,4.333818646030116
23,7569,3.029766077910585
23,7759,3.604629491218293
23,8507,3.054768440716073
23,8656,3.540372154993543
23,8910,3.3761888800979536
23,8966,3.812720885798764
23,25753,3.604629491218293
23,25805,4.306674876147783
23,26729,2.122346705815733
23,27317,4.237447296764188
23,30793,2.9459294224726085
23,31101,3.604629491218293
23,32587,4.2063174886011545
23,32892,3.604629491218293
23,33794,3.5117933592959396
23,36517,3.253042733067373
23,36529,3.9158123799720412
23,37733,4.204507151949201
23,39869,3.4763186622293842
23,41863,3.003168710312792
23,42004,4.050322340290316
23,42734,3.160397268242196
23,45447,2.7495348336268854
23,45722,2.831153729825802
23,48385,3.7319975899459283
24,36,4.707349938686492
24,81,3.8794603913075947
24,610,3.3785778068977628
24,1034,2.340737648581923
24,1161,3.964424651845585
25,78,1.5962547620952963
25,842,1.1580274978435228
25,1354,4.676713628859887
25,1358,3.6852334081128446
25,1409,3.102551817700038
25,1483,2.5678836961645137
26,1,3.095588898266942
26,47,3.7418360650860616
26,50,3.518286780737841
26,153,1.4193595445500682
26,165,2.6551525079883422
26,260,3.4486617489926727
26,316,2.4403653425454026
26,344,2.43363432702775
26,367,2.3032357660244993
26,377,2.7373143135378504
26,380,2.5404356007186406
26,457,3.1118208001589083
26,500,2.5827445360540606
26,589,3.3674093246036967
26,608,3.404589456455402
26,648,2.899092015520745
26,733,2.2233288190153724
26,780,2.4333336943118513
26,858,3.5742895677635307
26,1089,3.560255949460445
26,1196,3.514858079520166
26,1198,3.6028041130820028
26,1580,2.514157504614686
26,1653,2.928488230465533
26,2329,4.404067777958492
26,2355,2.401083488922997
26,2858,3.6080447264700846
26,3114,2.6556292837246156
26,5608,3.180047570771478
26,5952,3.026286290522585
26,7323,2.342410032123151
26,7361,3.915365620431208
26,38038,3.0599593341644504
26,53129,4.327428145104296
26,55280,3.5082573737026714
27,1213,3.8411280720193446
27,1610,4.062531795023492
27,1704,3.891704132964101
27,2356,2.2501858954985265
27,2502,4.603264812921958
28,345,4.065782464902448
28,899,3.800326097913704
28,908,4.873479167566778
28,909,4.194664836870146
28,933,4.265064895029656
28,1206,4.797563503952539
28,1252,3.7294108661140086
28,1674,4.930668621756059
28,2300,3.8692098801321038
28,2406,4.4846790910117775
29,2571,4.326941638045952
29,6365,2.47386958010957
29,6502,3.5930852228157377
29,6934,1.7443646606790058
29,58559,3.572547140945845
30,34,3.9838124259237073
30,45,3.239016385818892
30,70,3.0749277798743697
30,1114,2.7852568813217324
30,1517,4.0429249849974145
30,1882,2.9390904442724333
30,2023,3.4379462586655216
30,2268,4.276009150325871
30,2617,3.7520166973199505
30,2782,3.48706454236786
30,2912,3.174735920610412
30,3038,4.182966029910256
30,3082,4.236620239540949
30,3107,3.6125692869424126
30,3421,4.546939447132935
30,3812,2.40584981106678
30,3897,4.260838875021401
30,4012,3.125402361857441
30,4014,4.074372103481652
30,4018,3.1654963417101616
30,4022,3.881340964889536
30,4025,3.2062073592405307
30,4088,3.3212951679779854
30,4122,3.3212951679779854
30,4146,3.3212951679779854
